date,Tx_Fees_USD,Hash_Rate_THs,Network_Difficulty,Hash_Rate_14d_MA,Tx_Fees_Spike_Zscore
2024-06-13,3911442.8969225595,603428735.4178218,83716654861184.75,595413496.5398161,-0.12236171865997474
2024-06-14,3547668.5477699684,532681918.1619392,83716654861184.84,589119024.1117238,-0.16188642372870643
2024-06-15,3027802.5959712598,557651383.07578,83716654861184.81,586705397.5003955,-0.21838252593125787
2024-06-16,2456373.5795332906,678337130.1593444,83716654861184.66,593211797.4819837,-0.2782129131800366
2024-06-17,1830507.5388087805,582620847.9896209,83716654861184.77,587787846.6876267,-0.34282947786050777
2024-06-18,2436283.9945201403,632559777.8173028,83716654861184.7,592822132.3093255,-0.2792732590650785
2024-06-19,2116874.2353676604,570136115.5327007,83716654861184.78,596693361.8671181,-0.3124555754498735
2024-06-20,2164271.639492249,553323137.1046984,83691445854747.97,596579953.228167,-0.30706836171032365
2024-06-21,1770985.8132854896,582332779.002438,83675262295060.0,595964865.8025626,-0.34874463918765825
2024-06-22,1367982.6594687607,632247017.2026471,83675262295060.0,589997415.0648869,-0.39125583038230494
2024-06-23,955917.9078675905,465866223.2019504,83675262295060.0,577793477.0576732,-0.4333974567488738
2024-06-24,1241296.564054941,632247017.2026471,83675262295060.0,581635458.9647208,-0.40196581818094557
2024-06-25,1344555.11826156,515780461.4021594,83675262295060.0,581914489.7267509,-0.390055026676036
2024-06-26,1328771.1682540006,503301901.8521072,83675262295060.0,574465317.5087969,-0.39065463697164754
2024-06-27,1139925.2605845395,540737580.5022639,83675262295060.0,569987377.8719714,-0.4093296470963105
2024-06-28,1130391.0143481898,561535179.7523509,83675262295060.0,572048325.1284294,-0.40904201008317875
2024-06-29,989371.6404455595,653044616.4527341,83675262295060.0,578862127.5124975,-0.42252778525191337
2024-06-30,827014.3732503798,503301901.8521072,83675262295060.0,566359611.2048377,-0.4381504306692163
2024-07-01,1177667.0519679901,586492298.8524554,83675262295060.0,566636143.4093258,-0.4008187276374404
2024-07-02,1078772.86391067,615608937.8025774,83675262295060.0,565425369.1225598,-0.41021709797636763
2024-07-03,1014211.1906105791,603130378.2525251,83675262295060.0,567782102.1739758,-0.41625683546174647
2024-07-04,985903.7285881797,582332779.002438,83675262295060.0,569854219.4523858,-0.41866789013622424
2024-07-05,832316.1759707801,481691507.2021622,80082477459597.12,562665557.1809375,-0.43427471449125676
2024-07-06,914151.5644565397,652035052.9717106,79495195323031.3,564078988.3072993,-0.42486519931714334
2024-07-07,708435.2387769405,557193590.72128,79495195323031.17,570602371.701537,-0.4442315963949954
2024-07-08,833269.5140455102,628324687.409103,79495195323031.27,570322205.2877125,-0.42786535328553427
2024-07-09,760575.8607779602,608566049.4402633,79495195323031.25,576949747.2904341,-0.43026741013752634
2024-07-10,939539.9987794702,537434952.7524403,79495195323031.14,579387822.3547436,-0.40382583018358253
2024-07-11,721599.0201682103,553241863.127512,79495195323031.17,580280985.3994043,-0.41528888066613867
2024-07-12,715432.55898937,592759139.0651915,79495195323031.23,582511268.2074643,-0.40823597652120447
2024-07-13,1166664.0977498502,608566049.4402633,79495195323031.25,579334227.7065735,-0.35634509980560736
2024-07-14,804818.87109821,659938508.1592464,79495195323031.31,590522556.728512,-0.3834484858850535
2024-07-15,831398.7942291497,604614321.8464954,79495195323031.23,591816986.9423721,-0.37434353931603365
2024-07-16,798964.7164069798,580903956.2838876,79495195323031.2,589338059.691037,-0.36989859562176913
2024-07-17,914147.4041059898,628324687.409103,79495195323031.27,591137653.2022212,-0.35075758217775077
2024-07-18,647314.2596499402,515102118.23597115,80326252623417.58,586335463.1474736,-0.37041978773073764
2024-07-19,798935.6317239401,599556361.5235602,82047728459932.77,594754381.3132877,-0.5083587276887387
2024-07-20,686892.3351634003,672971426.1999145,82047728459932.67,596249836.5438737,-0.5289646195490877
2024-07-21,668958.5115670803,689285885.0168821,82047728459932.66,605685000.422131,-0.5209017362848838
2024-07-22,975521.7743264699,730072032.0593011,82047728459932.62,612952667.8971452,-0.5075514300667706
2024-07-23,758326.6054389498,689285885.0168821,82047728459932.66,618718370.4383322,-0.5981622862827397
2024-07-24,683532.6574135298,571006058.5938667,82047728459932.8,621116306.5698626,-0.6089637792074423
2024-07-25,691076.3092158701,664814196.7914306,82047728459932.69,629085758.9744283,-0.5892675211925222
2024-07-26,703739.3167808106,652578352.6787051,82047728459932.7,633358559.946822,-0.5709383385703225
2024-07-27,699494.02255945,628106664.4532535,82047728459932.73,634754318.1620357,-0.5607949631659133
2024-07-28,560942.34402472,603634976.227802,82047728459932.75,630732637.3097897,-0.6026042880288224
2024-07-29,763842.8970380302,725993417.3550591,82047728459932.62,639402572.7032585,-0.5162136136255218
2024-07-30,646110.3152468398,611792205.6362859,82047728459932.75,641608876.2284298,-0.5533639074497477
2024-07-31,702898.4661195002,613215974.0238556,87487947532070.14,640529682.4151977,-0.5251503706287827
2024-08-01,636667.5122478203,630987879.9602102,90666502495566.0,648807236.824072,-0.5432405578697443
2024-08-02,561616.77038425,563382035.6787592,90666502495566.0,646223356.4065863,-0.561025481202158
2024-08-03,513449.2439479499,608452598.53306,90666502495566.0,641614868.7160966,-0.5631142245738102
2024-08-04,443181.2118970699,644509048.8165007,90666502495566.0,638416523.2732123,-0.5800207386320978
2024-08-05,494522.68873037037,703100780.5270916,90666502495566.0,636490005.306626,-0.5515280588594064
2024-08-06,458865.92638284975,630987879.9602102,90666502495566.0,632325862.0882921,-0.5581744905788449
2024-08-07,474410.9573403501,549860866.8224689,90666502495566.0,630815491.2474781,-0.5451666793725731
2024-08-08,536365.4229461997,581410260.8204794,90666502495566.0,624858067.2495528,-0.5144258378194753
2024-08-09,523599.53955797973,585917317.1059096,90666502495566.0,620096564.708639,-0.5112768552781463
2024-08-10,410763.1704378801,581410260.8204794,90666502495566.0,616761107.306298,-0.5497408040989055
2024-08-11,402171.3107642198,725636061.954242,90666502495566.0,625475470.5724723,-0.5467838336062436
2024-08-12,490142.6887133302,617466711.1039201,90666502495566.0,617723562.9831053,-0.5087748028278741
2024-08-13,485538.0092765,671551386.529081,90666502495566.0,621992075.9040192,-0.5057411914286511
2024-08-14,480591.7682165,594742777.8026003,90637752282067.48,620672561.8882152,-0.502643726845105
2024-08-15,508048.23544859,690944705.8016886,86871474313762.0,624955192.3054637,-0.4873332766194913
2024-08-16,520444.89827159996,613213426.3989986,86871474313762.0,628514577.3569094,-0.4792053711258288
2024-08-17,430107.3762937499,643442257.2778225,86871474313762.0,631013838.6958209,-0.5101063804202396
2024-08-18,435345.7582253997,673671088.1566465,86871474313762.0,633096841.5058314,-0.5043134914760392
2024-08-19,521377.1641001799,561392573.463872,86871474313762.0,622974826.7156013,-0.46477403368051123
2024-08-20,601111.0615395096,647760661.689083,86871474313762.0,624172882.553378,-0.42985418496092276
2024-08-21,508719.9357880698,634805448.4553014,86871474313762.0,630240352.6700088,-0.45770384706426137
2024-08-22,6105712.71443515,690944705.8016886,86871474313762.0,638064241.5972382,1.616585297310476
2024-08-23,606712.0104262998,708218323.4467307,86871474313762.0,646800027.7644396,-0.42909768754931177
2024-08-24,494184.4023708898,660715874.9228647,86871474313762.0,652464714.4860386,-0.46685084646935027
2024-08-25,451353.1138118399,574347786.6976537,86871474313762.0,641658409.110568,-0.4776569305170151
2024-08-26,555687.7350730402,578666191.1089141,86871474313762.0,638886943.396639,-0.4357282594543086
2024-08-27,489403.68808883993,613213426.3989986,86871474313762.0,634719946.2444903,-0.4511105103530378
2024-08-28,462077.37538444984,703794017.3679069,87937390901164.8,642509320.4991549,-0.4523389406892038
2024-08-29,495475.46528431005,587091196.5963086,89471664776971.25,635091212.6987706,-0.4252298184705429
2024-08-30,474935.9310868099,631567802.399059,89471664776971.3,636402239.5559179,-0.42263584297187345
2024-08-31,377929.8253263502,653806105.3004345,89471664776971.31,637142514.4146758,-0.4502147370030386
2024-09-01,377525.0323048001,631567802.399059,89471664776971.3,634135136.8605624,-0.43965701079312147
2024-09-02,447731.28018041025,742759316.9059358,89471664776971.4,647089904.2492813,-0.40490570869551673
2024-09-03,497081.41663016006,662701426.4609846,89471664776971.33,648157101.7329886,-0.3734347453417408
2024-09-04,451373.2637418698,671596747.6215348,89471664776971.34,650785051.6734339,-0.37571003653893764
2024-09-05,617306.9760255598,689387389.9426349,89471664776971.36,650673814.8263587,-0.3992647077430113
2024-09-06,426174.9524831503,644910784.1398844,89471664776971.31,646151847.7330123,-0.6212414896387306
2024-09-07,359789.03160080005,702730371.68346,89471664776971.36,649152883.2159121,-0.6894118167373746
2024-09-08,347282.30505460995,742759316.9059358,89471664776971.4,661182278.2307893,-0.7061186199985687
2024-09-09,394226.9793685497,644910784.1398844,89471664776971.31,665914034.8758587,-0.6394090122933317
2024-09-10,401226.00576406025,609329499.4976839,89471664776971.27,665636611.5257647,-0.6176685422493798
2024-09-11,378694.09287492,495458846.64224994,92286401734175.08,650755527.9025036,-0.6419481402832757
2024-09-12,488608.2297544201,700222814.5578787,92671576265160.66,658836357.7569015,-0.4938218933589537
2024-09-13,441575.5693753301,566627672.3067043,92671576265160.81,654197777.036019,-0.5434324209615765
2024-09-14,401170.85399434,640335336.9970075,92671576265160.72,653235579.3000599,-0.5840290901469517
2024-09-15,380846.33225594,695616085.5147347,92671576265160.66,657810456.6654652,-0.5961679494751911
2024-09-16,381943.8678988499,575841130.3929921,92671576265160.8,645887729.0573978,-0.5794008281401107
2024-09-17,517289.99472820974,691009356.4715909,92671576265160.67,647909724.0581554,-0.3589014429793719
2024-09-18,422652.2954004602,635728607.9538636,92671576265160.72,645347714.0818932,-0.48626407088780477
2024-09-19,637788.0656468398,562020943.2635604,92671576265160.81,636250110.7476736,-0.1313626464774602
2024-09-20,601766.2494794701,667975711.255871,92671576265160.69,637897605.5416726,-0.17616569067730276
2024-09-21,383882.77333179006,621908420.8244318,92671576265160.73,632124609.0517422,-0.514384774422285
2024-09-22,333638.2304794101,626515149.8675756,92671576265160.73,623821454.2632878,-0.5799368386211831
2024-09-23,492196.61037774006,672582440.299015,92671576265160.69,625798001.1317971,-0.3123229558328593
2024-09-24,466152.3036563199,667975711.255871,92671576265160.69,629987016.2573818,-0.3407206541001574
2024-09-25,424734.5785049702,657005311.2676694,91782581703877.36,641526049.444912,-0.39589879643829073
2024-09-26,568078.3590741198,571298868.1801282,88404402371000.0,632317196.1322154,-0.15331212343706033
2024-09-27,734594.7527190704,602061114.928289,88404402371000.0,634848156.3194715,0.12288111800918776
2024-09-28,667521.87624817,566904261.5018196,88404402371000.0,629603079.4983866,0.01629652411523045
2024-09-29,496190.2984577299,681164035.1378452,88404402371000.0,628570790.1857517,-0.25206911699247986
2024-09-30,470098.7505975399,602061114.928289,88404402371000.0,630443646.2239872,-0.28442042710290555
2024-10-01,504372.3068000599,689953248.4944626,88404402371000.0,630368209.9399065,-0.21920439684763693
2024-10-02,432411.52305204025,681164035.1378452,88404402371000.0,633613597.5959053,-0.32794513478981524
2024-10-03,465138.64959745994,694347855.1727712,88404402371000.0,643065519.8751346,-0.26734096562789583
2024-10-04,452544.74461168004,742688528.6341666,88404402371000.0,648402149.68787,-0.27987802577026244
2024-10-05,751140.6212345996,663585608.4246106,88404402371000.0,651379091.6593113,0.21194574276251052
2024-10-06,616627.1087850799,667980215.1029191,88404402371000.0,654340882.0332644,-0.005982592203016153
2024-10-07,824909.76826879,681164035.1378452,88404402371000.0,654953853.0931809,0.33654464368297654
2024-10-08,1050013.6264885701,733899315.2775493,88404402371000.0,659662681.9518721,0.7050930597958485
2024-10-09,942713.4907569899,574966972.3426994,91073716327740.78,653802800.6000887,0.5234650330191121
2024-10-10,1529645.9745279897,709250575.4670075,92049594548484.64,663656493.9777229,1.4568405031794636
2024-10-11,2772326.7032119785,640613423.0024583,92049594548484.72,666410230.2687349,3.2489590789701244
2024-10-12,2824133.290371009,654340853.4953684,92049594548484.7,672655701.125417,3.108810122230078
2024-10-13,1553214.1198327004,631461802.673852,92049594548484.72,669105541.6637031,1.2488110391794447
2024-10-14,1670806.0180509703,636037612.8381552,92049594548484.72,671532434.3715508,1.3882525352726556
2024-10-15,1712335.7506595105,713826385.6313109,92049594548484.64,673237658.4527541,1.4188611553892647
2024-10-16,3442211.5162550015,645189233.1667618,92049594548484.7,670668029.740534,3.5230709732516186
2024-10-17,4188156.251308242,718402195.7956142,92049594548484.64,672386196.9278799,4.0160722110684075
2024-10-18,1711006.2040278704,622310182.3452455,92049594548484.73,663787743.6215284,1.0855870277911333
2024-10-19,1084965.5945833197,791615158.4244666,92049594548484.58,672932711.4786608,0.3494944818460517
2024-10-20,933416.4573996004,791615158.4244666,92049594548484.58,681763778.8587714,0.1733308548650444
2024-10-21,1193281.1156195402,782463538.0958601,92049594548484.58,688999457.6414869,0.4701780041341446
2024-10-22,1729854.7568420598,638125714.2515116,93021007793487.48,682158486.1396271,1.074616984658542
2024-10-23,1588799.06406176,718143298.2753785,95672703408224.0,692385366.5633898,0.8958088684588054
2024-10-24,3221798.959251349,699119634.7449049,95672703408224.0,691661727.9403824,2.634657501286156
2024-10-25,2486666.8830687003,727655130.0406153,95672703408224.0,697878992.7288221,1.7677910781629596
2024-10-26,709343.1311403199,694363718.8622864,95672703408224.0,700737768.8264592,-0.16448259065101897
2024-10-27,566302.9912802096,765702457.1015625,95672703408224.0,710326386.9998672,-0.31736517921753893
2024-10-28,521986.23732614017,798993868.2798914,95672703408224.0,721966119.5314198,-0.36383415671122266
2024-10-29,827069.2091952902,746678793.571089,95672703408224.0,724312720.0985469,-0.034147841990061135
2024-10-30,678086.7850834498,803749784.1625097,95672703408224.0,735638473.7411002,-0.19642492639460893
2024-10-31,4761949.274117109,751434709.4537071,95672703408224.0,737997939.0023925,3.8256658767518914
2024-11-01,579453.3588745401,727655130.0406153,95672703408224.0,745522578.1234903,-0.32441930180940404
2024-11-02,508537.97275943,670584139.4491944,95672703408224.0,736877505.3395423,-0.3956337424163229
2024-11-03,370472.1389302501,627780896.505629,95672703408224.0,725175058.0596254,-0.5309678750028446
2024-11-04,430912.9403292998,720519107.2542773,95989214149657.64,720750455.8566551,-0.4706366511458182
2024-11-05,457676.3897788402,702351988.6923242,101646843652784.64,725338046.8881418,-0.44387111163695575
2024-11-06,621105.46079837,773092476.7620546,101646843652784.58,729262988.2086185,-0.28280925014481406
2024-11-07,501284.9441460501,788251152.776997,101646843652784.56,735629525.2109109,-0.40139378754474314
2024-11-08,611578.9512629902,717510664.7072663,101646843652784.62,734904920.5442431,-0.29445810280712437
2024-11-09,1015476.23240889,702351988.6923242,101646843652784.64,735475511.2463887,0.09991912083852575
2024-11-10,865875.4299076698,747828016.7371509,101646843652784.6,734198765.5060736,-0.053019012226963244
2024-11-11,1280878.5778663903,687193312.6773819,101646843652784.64,726213011.5344658,0.351324187273831
